ordernum,quant,region,store,saledate,dep,item,unitsold,unitprice,employeeID
0,14,Central US,Central US Store 66,2019-04-18,Electronics,Speakers,3,200,92644663
1,99,Central US,Central US Store 66,2019-07-13,Electronics,Tablets,4,300,12485813
2,5,Central US,Central US Store 66,2019-02-09,Electronics,Tablets,3,300,83721680
3,30,Central US,Central US Store 66,2019-01-23,Clothing,Swimwear,4,12,64347834
4,60,Central US,Central US Store 66,2019-05-25,Baby,Diaper bags,10,15,99307389
5,98,Central US,Central US Store 66,2019-04-19,Clothing,Womens,6,12,38515548
6,1,Central US,Central US Store 66,2019-07-14,Clothing,Kids,11,25,35606248
7,98,Central US,Central US Store 66,2019-07-05,Electronics,Cell Phones,4,50,85983168
8,9,Central US,Central US Store 66,2019-06-12,Clothing,Mens,5,25,56355909
9,43,Central US,Central US Store 66,2019-05-19,Electronics,Televisions,3,50,33638569
10,30,Central US,Central US Store 66,2019-01-20,Clothing,Shoes,5,25,51181765
11,45,Central US,Central US Store 66,2019-05-09,Beauty/Health,Feminine Products,8,10,24891586
12,77,Central US,Central US Store 66,2019-03-18,Clothing,Baby,7,13,49770042
13,6,Central US,Central US Store 66,2019-06-27,Baby,Car seats,11,5,49099904
14,11,Central US,Central US Store 66,2019-05-23,Furniture,Indoor tables,6,75,97188604
15,97,Central US,Central US Store 66,2019-04-12,Beauty/Health,Feminine Products,5,10,19976489
16,98,Central US,Central US Store 66,2019-03-03,Furniture,Beds,3,40,87586934
17,101,Central US,Central US Store 66,2019-04-12,Furniture,Indoor seating,5,75,23228504
18,10,Central US,Central US Store 66,2019-06-03,Clothing,Womens,6,20,66610595
19,26,Central US,Central US Store 66,2019-07-11,Furniture,Pool furniture,6,15,63687591
20,81,Central US,Central US Store 66,2019-03-13,Furniture,Patio furniture,6,40,42858324
21,63,Central US,Central US Store 66,2019-01-04,Furniture,Beds,3,100,63997158
22,69,Central US,Central US Store 66,2019-05-12,Beauty/Health,Bath,12,10,71913231
23,94,Central US,Central US Store 66,2019-02-09,Furniture,Patio furniture,6,15,42023185
24,12,Central US,Central US Store 66,2019-06-26,Electronics,Computers,4,50,84849008
25,79,Central US,Central US Store 66,2019-06-07,Electronics,Televisions,4,100,58793843
26,6,Central US,Central US Store 66,2019-03-11,Electronics,Tablets,3,100,13965883
27,28,Central US,Central US Store 66,2019-05-15,Clothing,Shoes,12,10,25567016
28,60,Central US,Central US Store 66,2019-02-05,Electronics,Headphones,3,100,81326526
29,95,Central US,Central US Store 66,2019-01-24,Electronics,Cell Phones,3,300,26951458
30,63,Central US,Central US Store 66,2019-05-18,Clothing,Kids,8,20,32729663
31,59,Central US,Central US Store 66,2019-01-29,Baby,Diapers,7,10,40478148
32,28,Central US,Central US Store 66,2019-04-20,Beauty/Health,Fragrances,8,14,11093586
33,36,Central US,Central US Store 66,2019-04-15,Beauty/Health,Oral care,12,15,32343737
34,9,Central US,Central US Store 66,2019-03-27,Beauty/Health,Oral care,5,6,74194276
35,50,Central US,Central US Store 66,2019-03-08,Electronics,Tablets,3,200,19654291
36,66,Central US,Central US Store 66,2019-06-14,Beauty/Health,Fragrances,11,15,68778097
37,76,Central US,Central US Store 66,2019-01-15,Electronics,Computers,4,300,27025885
38,70,Central US,Central US Store 66,2019-04-12,Baby,Car seats,10,30,16889428
39,31,Central US,Central US Store 66,2019-04-17,Baby,Baby toys,6,15,48848155
40,101,Central US,Central US Store 66,2019-06-16,Electronics,Speakers,3,200,34244769
41,81,Central US,Central US Store 66,2019-03-15,Baby,Diapers,4,5,39397705
42,50,Central US,Central US Store 66,2019-06-24,Clothing,Swimwear,8,20,59350218
43,95,Central US,Central US Store 66,2019-01-13,Beauty/Health,Skincare,7,14,12957419
44,100,Central US,Central US Store 66,2019-07-12,Clothing,Baby,12,10,91516607
45,99,Central US,Central US Store 66,2019-06-28,Electronics,Tablets,3,300,74987949
46,11,Central US,Central US Store 66,2019-06-23,Furniture,Beds,11,15,45834127
47,49,Central US,Central US Store 66,2019-01-15,Baby,Strollers,4,5,40559569
48,21,Central US,Central US Store 66,2019-06-21,Electronics,Headphones,4,100,98342614
49,20,Central US,Central US Store 66,2019-06-21,Clothing,Baby,5,10,14644216
50,20,Central US,Central US Store 66,2019-04-16,Baby,Baby toys,8,15,55669777
51,27,Central US,Central US Store 66,2019-04-16,Furniture,Patio furniture,5,30,72689258
52,7,Central US,Central US Store 66,2019-01-12,Baby,Diapers,3,12,40224168
53,96,Central US,Central US Store 66,2019-03-01,Beauty/Health,Oral care,7,6,84097031
54,26,Central US,Central US Store 66,2019-03-14,Beauty/Health,Oral care,4,14,87371637
55,47,Central US,Central US Store 66,2019-05-15,Beauty/Health,Haircare,5,6,92465474
56,7,Central US,Central US Store 66,2019-07-04,Electronics,Speakers,4,200,45359692
57,100,Central US,Central US Store 66,2019-05-29,Baby,Diaper bags,7,5,86699722
58,14,Central US,Central US Store 66,2019-03-25,Furniture,Indoor seating,4,15,65643526
59,75,Central US,Central US Store 66,2019-03-09,Beauty/Health,Skincare,7,6,51894062
60,24,Central US,Central US Store 66,2019-03-08,Furniture,Indoor seating,7,75,80348675
61,100,Central US,Central US Store 66,2019-04-23,Baby,Car seats,6,30,71583086
62,35,Central US,Central US Store 66,2019-01-30,Electronics,Televisions,3,200,24794579
63,35,Central US,Central US Store 66,2019-03-26,Clothing,Womens,7,25,18883777
64,73,Central US,Central US Store 66,2019-05-21,Furniture,Indoor seating,5,30,41381348
65,29,Central US,Central US Store 66,2019-04-20,Baby,Strollers,8,12,50769005
66,54,Central US,Central US Store 66,2019-04-04,Clothing,Baby,3,25,61730845
67,72,Central US,Central US Store 66,2019-06-01,Baby,Car seats,11,5,65001434
68,67,Central US,Central US Store 66,2019-05-06,Clothing,Kids,6,13,64559412
69,2,Central US,Central US Store 66,2019-03-17,Clothing,Womens,6,12,41014393
70,59,Central US,Central US Store 66,2019-05-19,Clothing,Mens,12,13,60548612
71,87,Central US,Central US Store 66,2019-06-24,Clothing,Mens,11,25,28948020
72,84,Central US,Central US Store 66,2019-03-16,Furniture,Pool furniture,4,40,40028452
73,89,Central US,Central US Store 66,2019-01-21,Furniture,Pool furniture,3,15,42882280
74,19,Central US,Central US Store 66,2019-04-03,Beauty/Health,Oral care,5,10,40202363
75,79,Central US,Central US Store 66,2019-04-01,Beauty/Health,Haircare,3,15,10152280
76,93,Central US,Central US Store 66,2019-03-17,Baby,Baby toys,5,30,48501218
77,65,Central US,Central US Store 66,2019-02-22,Furniture,Beds,7,30,93956408
78,49,Central US,Central US Store 66,2019-02-03,Electronics,Tablets,4,50,41270633
79,95,Central US,Central US Store 66,2019-03-29,Beauty/Health,Oral care,4,10,90672160
80,87,Central US,Central US Store 66,2019-01-27,Furniture,Indoor tables,7,40,83140970
81,87,Central US,Central US Store 66,2019-01-19,Clothing,Shoes,4,13,52379968
82,11,Central US,Central US Store 66,2019-02-22,Clothing,Mens,3,25,81877112
83,98,Central US,Central US Store 66,2019-02-16,Baby,Car seats,7,10,57655682
84,44,Central US,Central US Store 66,2019-04-07,Baby,Diapers,6,15,51095703
85,95,Central US,Central US Store 66,2019-01-09,Baby,Diapers,7,10,67273081
86,97,Central US,Central US Store 66,2019-06-24,Electronics,Speakers,4,300,47375782
87,93,Central US,Central US Store 66,2019-05-29,Baby,Cribs,12,30,49334038
88,11,Central US,Central US Store 66,2019-07-05,Beauty/Health,Oral care,9,14,59634682
89,95,Central US,Central US Store 66,2019-01-31,Baby,Diaper bags,3,15,11599972
90,8,Central US,Central US Store 66,2019-04-19,Electronics,Speakers,3,100,71951908
91,94,Central US,Central US Store 66,2019-04-24,Clothing,Kids,5,20,32690057
92,71,Central US,Central US Store 66,2019-07-04,Baby,Car seats,7,12,95350165
93,50,Central US,Central US Store 66,2019-01-18,Baby,Diapers,4,10,42991503
94,24,Central US,Central US Store 66,2019-04-04,Beauty/Health,Feminine Products,3,14,41068109
95,52,Central US,Central US Store 66,2019-02-26,Beauty/Health,Makeup,7,10,44056787
96,96,Central US,Central US Store 66,2019-01-17,Beauty/Health,Haircare,4,10,25355112
97,83,Central US,Central US Store 66,2019-06-01,Beauty/Health,Feminine Products,12,10,80736538
98,87,Central US,Central US Store 66,2019-07-06,Clothing,Baby,7,25,52916107
99,2,Central US,Central US Store 66,2019-01-08,Beauty/Health,Makeup,4,10,95788438
100,32,Central US,Central US Store 66,2019-03-19,Baby,Car seats,6,15,64183836
101,25,Central US,Central US Store 66,2019-01-24,Beauty/Health,Makeup,7,14,36597176
102,100,Central US,Central US Store 66,2019-01-06,Baby,Cribs,5,30,87974449
103,1,Central US,Central US Store 66,2019-01-04,Baby,Strollers,6,10,16610716
104,96,Central US,Central US Store 66,2019-03-20,Furniture,Indoor tables,5,30,39561315
105,60,Central US,Central US Store 66,2019-04-06,Electronics,Televisions,3,200,95979796
106,70,Central US,Central US Store 66,2019-04-28,Furniture,Indoor tables,12,40,76975807
107,24,Central US,Central US Store 66,2019-02-04,Beauty/Health,Oral care,6,15,22536913
108,70,Central US,Central US Store 66,2019-07-11,Clothing,Mens,11,20,42385192
109,39,Central US,Central US Store 66,2019-04-08,Clothing,Mens,5,10,45756759
110,5,Central US,Central US Store 66,2019-06-25,Furniture,Patio furniture,5,40,69115555
111,35,Central US,Central US Store 66,2019-07-10,Clothing,Baby,7,25,50361866
112,63,Central US,Central US Store 66,2019-02-27,Furniture,Beds,5,15,50498610
113,9,Central US,Central US Store 66,2019-02-21,Electronics,Speakers,3,200,77884621
114,46,Central US,Central US Store 66,2019-07-07,Furniture,Patio furniture,9,15,79960489
115,76,Central US,Central US Store 66,2019-06-02,Furniture,Patio furniture,8,30,80963061
116,20,Central US,Central US Store 66,2019-06-23,Furniture,Beds,10,75,79112055
117,73,Central US,Central US Store 66,2019-03-03,Electronics,Tablets,3,200,50749230
118,99,Central US,Central US Store 66,2019-02-21,Electronics,Tablets,4,200,39919623
119,35,Central US,Central US Store 66,2019-06-12,Furniture,Beds,6,40,73454667
120,43,Central US,Central US Store 66,2019-05-09,Baby,Cribs,5,12,11391667
121,73,Central US,Central US Store 66,2019-03-23,Beauty/Health,Oral care,7,6,44226151
122,9,Central US,Central US Store 66,2019-03-19,Clothing,Womens,6,12,20542880
123,98,Central US,Central US Store 66,2019-01-02,Electronics,Cell Phones,3,200,39896889
124,4,Central US,Central US Store 66,2019-05-21,Baby,Diapers,5,10,85081342
125,40,Central US,Central US Store 66,2019-02-27,Furniture,Indoor seating,5,75,54609719
126,97,Central US,Central US Store 66,2019-04-19,Clothing,Kids,5,20,99776932
127,60,Central US,Central US Store 66,2019-02-16,Furniture,Patio furniture,4,75,32230476
128,40,Central US,Central US Store 66,2019-02-23,Furniture,Indoor tables,4,100,44634469
129,77,Central US,Central US Store 66,2019-01-25,Baby,Strollers,3,30,60646403
130,45,Central US,Central US Store 66,2019-02-10,Clothing,Swimwear,4,13,90956947
131,33,Central US,Central US Store 66,2019-06-21,Beauty/Health,Bath,9,15,84609732
132,20,Central US,Central US Store 66,2019-02-14,Electronics,Speakers,3,300,48573041
133,79,Central US,Central US Store 66,2019-06-27,Beauty/Health,Haircare,9,14,20818035
134,89,Central US,Central US Store 66,2019-03-09,Clothing,Womens,4,20,53266911
135,81,Central US,Central US Store 66,2019-06-02,Clothing,Mens,7,13,58952570
136,88,Central US,Central US Store 66,2019-07-12,Baby,Diaper bags,9,15,42056643
137,15,Central US,Central US Store 66,2019-04-23,Furniture,Patio furniture,9,75,46820735
138,73,Central US,Central US Store 66,2019-04-27,Clothing,Mens,10,25,39875550
139,69,Central US,Central US Store 66,2019-02-21,Baby,Diaper bags,5,15,24767772
140,77,Central US,Central US Store 66,2019-06-06,Electronics,Cell Phones,3,50,39572294
141,90,Central US,Central US Store 66,2019-05-28,Electronics,Cell Phones,4,100,80916224
142,79,Central US,Central US Store 66,2019-06-28,Furniture,Pool furniture,11,30,73757194
143,48,Central US,Central US Store 66,2019-02-18,Electronics,Tablets,3,50,80735447
144,64,Central US,Central US Store 66,2019-05-20,Baby,Baby toys,11,12,17666311
145,100,Central US,Central US Store 66,2019-06-04,Clothing,Kids,9,25,79746758
146,32,Central US,Central US Store 66,2019-04-27,Electronics,Tablets,3,100,74596751
147,38,Central US,Central US Store 66,2019-01-24,Beauty/Health,Skincare,3,10,30092635
148,20,Central US,Central US Store 66,2019-07-01,Baby,Strollers,11,5,47927802
149,16,Central US,Central US Store 66,2019-06-16,Furniture,Pool furniture,8,40,19001125
150,16,Central US,Central US Store 66,2019-05-20,Electronics,Televisions,4,50,91336994
151,16,Central US,Central US Store 66,2019-01-10,Baby,Diaper bags,3,12,59105411
152,53,Central US,Central US Store 66,2019-04-07,Baby,Cribs,4,10,90786008
153,84,Central US,Central US Store 66,2019-06-20,Baby,Cribs,10,5,86771794
154,62,Central US,Central US Store 66,2019-04-30,Clothing,Womens,12,12,77783360
155,96,Central US,Central US Store 66,2019-05-25,Electronics,Cell Phones,3,100,45284325
156,4,Central US,Central US Store 66,2019-04-10,Clothing,Baby,6,25,37805396
157,86,Central US,Central US Store 66,2019-01-07,Clothing,Kids,5,13,40508376
158,88,Central US,Central US Store 66,2019-01-03,Clothing,Swimwear,4,10,72723140
159,88,Central US,Central US Store 66,2019-03-29,Electronics,Headphones,3,200,25413489
160,6,Central US,Central US Store 66,2019-01-29,Baby,Diaper bags,3,30,54514181
161,54,Central US,Central US Store 66,2019-05-04,Baby,Diapers,12,30,74833546
162,58,Central US,Central US Store 66,2019-03-30,Clothing,Kids,5,25,78695189
163,4,Central US,Central US Store 66,2019-02-08,Furniture,Indoor seating,7,15,66109536
164,76,Central US,Central US Store 66,2019-05-17,Furniture,Beds,12,100,17311197
165,65,Central US,Central US Store 66,2019-01-31,Clothing,Kids,7,25,77697582
166,66,Central US,Central US Store 66,2019-05-08,Beauty/Health,Bath,7,14,18900742
167,11,Central US,Central US Store 66,2019-02-15,Clothing,Baby,7,20,12943164
168,61,Central US,Central US Store 66,2019-01-20,Clothing,Kids,7,10,75831761
169,77,Central US,Central US Store 66,2019-06-22,Clothing,Shoes,12,12,44320272
170,13,Central US,Central US Store 66,2019-03-22,Baby,Diaper bags,6,30,37604191
171,75,Central US,Central US Store 66,2019-01-07,Electronics,Cell Phones,4,200,36023931
172,91,Central US,Central US Store 66,2019-05-21,Electronics,Computers,4,50,29009517
173,80,Central US,Central US Store 66,2019-07-09,Baby,Diaper bags,12,10,12082367
174,88,Central US,Central US Store 66,2019-07-08,Electronics,Cell Phones,4,100,67597144
175,2,Central US,Central US Store 66,2019-03-20,Electronics,Televisions,4,300,75459393
176,73,Central US,Central US Store 66,2019-02-08,Furniture,Indoor seating,4,75,50324787
177,95,Central US,Central US Store 66,2019-02-08,Electronics,Tablets,4,50,45282238
178,72,Central US,Central US Store 66,2019-05-02,Clothing,Womens,5,10,96249529
179,20,Central US,Central US Store 66,2019-01-11,Beauty/Health,Fragrances,6,10,52636875
180,48,Central US,Central US Store 66,2019-03-11,Furniture,Patio furniture,7,15,78440400
181,54,Central US,Central US Store 66,2019-01-15,Beauty/Health,Feminine Products,3,10,65784425
182,49,Central US,Central US Store 66,2019-01-01,Clothing,Mens,5,20,41161329
183,91,Central US,Central US Store 66,2019-03-12,Baby,Baby toys,4,5,65891863
184,81,Central US,Central US Store 66,2019-02-14,Furniture,Indoor tables,3,30,90992984
185,88,Central US,Central US Store 66,2019-01-23,Clothing,Womens,3,20,44537680
186,27,Central US,Central US Store 66,2019-05-09,Furniture,Indoor tables,9,75,36636914
187,80,Central US,Central US Store 66,2019-05-20,Electronics,Televisions,4,300,72600648
188,39,Central US,Central US Store 66,2019-02-11,Baby,Cribs,7,10,37949712
189,100,Central US,Central US Store 66,2019-05-24,Furniture,Patio furniture,9,15,60295443
190,35,Central US,Central US Store 66,2019-03-07,Beauty/Health,Haircare,4,6,29008663
191,20,Central US,Central US Store 66,2019-03-16,Electronics,Tablets,4,300,54925229
192,68,Central US,Central US Store 66,2019-06-22,Baby,Diapers,8,30,31505751
193,15,Central US,Central US Store 66,2019-06-19,Electronics,Tablets,3,200,16454447
194,89,Central US,Central US Store 66,2019-03-24,Baby,Car seats,6,10,60622662
195,84,Central US,Central US Store 66,2019-01-28,Beauty/Health,Haircare,4,10,12799996
196,34,Central US,Central US Store 66,2019-05-17,Electronics,Tablets,4,300,56357066
197,22,Central US,Central US Store 66,2019-07-11,Electronics,Speakers,3,50,47155927
198,3,Central US,Central US Store 66,2019-04-22,Clothing,Swimwear,10,12,68316618
199,32,Central US,Central US Store 66,2019-05-19,Electronics,Speakers,4,100,56054556
200,68,Central US,Central US Store 66,2019-02-04,Baby,Diapers,5,30,83564784
201,98,Central US,Central US Store 66,2019-05-12,Clothing,Swimwear,6,12,66353897
202,74,Central US,Central US Store 66,2019-02-05,Baby,Diapers,5,12,37412816
203,48,Central US,Central US Store 66,2019-05-27,Furniture,Patio furniture,12,30,75469831
204,24,Central US,Central US Store 66,2019-03-02,Furniture,Pool furniture,7,30,49822415
205,101,Central US,Central US Store 66,2019-04-08,Baby,Diapers,5,5,97911957
206,36,Central US,Central US Store 66,2019-07-01,Clothing,Mens,12,20,94803722
207,67,Central US,Central US Store 66,2019-01-19,Baby,Strollers,5,30,95297815
208,12,Central US,Central US Store 66,2019-01-27,Electronics,Televisions,4,300,70897620
209,24,Central US,Central US Store 66,2019-03-20,Baby,Cribs,5,15,19018000
210,21,Central US,Central US Store 66,2019-01-23,Baby,Diaper bags,3,15,78026382
211,1,Central US,Central US Store 66,2019-04-22,Clothing,Kids,6,25,71410624
212,98,Central US,Central US Store 66,2019-06-16,Baby,Car seats,8,15,53940548
213,47,Central US,Central US Store 66,2019-06-15,Electronics,Speakers,4,200,55283303
214,94,Central US,Central US Store 66,2019-03-16,Electronics,Computers,4,100,65529031
215,61,Central US,Central US Store 66,2019-06-14,Baby,Strollers,6,15,57617938
216,15,Central US,Central US Store 66,2019-01-01,Beauty/Health,Skincare,3,10,84775740
217,42,Central US,Central US Store 66,2019-02-07,Baby,Baby toys,6,12,22864991
218,12,Central US,Central US Store 66,2019-01-14,Clothing,Mens,4,20,70220361
219,31,Central US,Central US Store 66,2019-03-05,Beauty/Health,Feminine Products,3,10,44881683
220,87,Central US,Central US Store 66,2019-07-12,Clothing,Baby,9,25,68885412
221,86,Central US,Central US Store 66,2019-01-06,Beauty/Health,Feminine Products,5,6,96767061
222,66,Central US,Central US Store 66,2019-02-15,Beauty/Health,Makeup,5,15,70559521
223,1,Central US,Central US Store 66,2019-02-05,Baby,Car seats,3,15,81478188
224,10,Central US,Central US Store 66,2019-01-23,Beauty/Health,Makeup,5,10,66995418
225,74,Central US,Central US Store 66,2019-04-17,Electronics,Tablets,4,100,37091108
226,23,Central US,Central US Store 66,2019-04-03,Electronics,Televisions,3,50,70231019
227,6,Central US,Central US Store 66,2019-01-24,Electronics,Headphones,4,100,32853701
228,100,Central US,Central US Store 66,2019-03-22,Furniture,Pool furniture,3,15,38661630
229,30,Central US,Central US Store 66,2019-06-16,Clothing,Womens,10,12,37627669
230,29,Central US,Central US Store 66,2019-05-21,Beauty/Health,Fragrances,10,10,41667885
231,9,Central US,Central US Store 66,2019-04-15,Electronics,Headphones,3,200,11626857
232,81,Central US,Central US Store 66,2019-05-29,Furniture,Patio furniture,5,75,59657702
233,54,Central US,Central US Store 66,2019-05-04,Baby,Car seats,11,5,32364913
234,43,Central US,Central US Store 66,2019-05-18,Furniture,Indoor seating,8,40,14608457
235,93,Central US,Central US Store 66,2019-01-21,Beauty/Health,Skincare,4,6,97153167
236,28,Central US,Central US Store 66,2019-04-25,Beauty/Health,Oral care,11,14,59158145
237,97,Central US,Central US Store 66,2019-05-06,Furniture,Pool furniture,6,15,21578264
238,92,Central US,Central US Store 66,2019-03-08,Baby,Diapers,3,30,81424159
239,74,Central US,Central US Store 66,2019-06-24,Beauty/Health,Feminine Products,6,6,96597193
240,98,Central US,Central US Store 66,2019-05-09,Furniture,Pool furniture,12,15,63587966
241,80,Central US,Central US Store 66,2019-05-28,Clothing,Baby,10,20,63643065
242,44,Central US,Central US Store 66,2019-02-12,Electronics,Speakers,3,200,40022333
243,22,Central US,Central US Store 66,2019-02-05,Beauty/Health,Oral care,4,10,86905666
244,20,Central US,Central US Store 66,2019-06-02,Clothing,Womens,8,13,54598343
245,7,Central US,Central US Store 66,2019-04-06,Electronics,Cell Phones,4,200,29711586
246,63,Central US,Central US Store 66,2019-05-27,Clothing,Baby,5,25,75857776
247,74,Central US,Central US Store 66,2019-02-07,Electronics,Computers,4,300,15770515
248,22,Central US,Central US Store 66,2019-05-21,Furniture,Pool furniture,9,75,74693706
249,84,Central US,Central US Store 66,2019-06-04,Baby,Cribs,8,12,54322158
250,25,Central US,Central US Store 66,2019-03-19,Baby,Strollers,3,10,12071126
251,85,Central US,Central US Store 66,2019-02-07,Furniture,Indoor seating,4,40,68831752
252,57,Central US,Central US Store 66,2019-03-13,Clothing,Womens,3,25,28907117
253,30,Central US,Central US Store 66,2019-07-07,Baby,Diaper bags,11,10,48559976
254,13,Central US,Central US Store 66,2019-02-07,Furniture,Beds,5,75,78342734
255,91,Central US,Central US Store 66,2019-03-12,Clothing,Swimwear,4,13,69321044
256,93,Central US,Central US Store 66,2019-01-31,Beauty/Health,Oral care,3,14,24526113
257,21,Central US,Central US Store 66,2019-06-30,Furniture,Pool furniture,6,100,97103876
258,12,Central US,Central US Store 66,2019-05-08,Beauty/Health,Feminine Products,9,15,10947803
259,45,Central US,Central US Store 66,2019-04-12,Electronics,Cell Phones,3,50,45488992
260,17,Central US,Central US Store 66,2019-03-28,Beauty/Health,Fragrances,5,10,56825365
261,98,Central US,Central US Store 66,2019-01-18,Furniture,Patio furniture,3,15,75406537
262,68,Central US,Central US Store 66,2019-01-07,Furniture,Indoor tables,7,15,18167704
263,68,Central US,Central US Store 66,2019-02-10,Baby,Car seats,6,10,37640491
264,92,Central US,Central US Store 66,2019-04-03,Beauty/Health,Skincare,5,10,70418613
265,1,Central US,Central US Store 66,2019-05-28,Baby,Strollers,12,15,29502423
266,11,Central US,Central US Store 66,2019-06-14,Electronics,Headphones,3,200,18715082
267,11,Central US,Central US Store 66,2019-06-27,Clothing,Kids,7,10,59454458
268,24,Central US,Central US Store 66,2019-03-26,Baby,Baby toys,6,10,73642864
269,83,Central US,Central US Store 66,2019-04-28,Furniture,Pool furniture,5,30,79822285
270,61,Central US,Central US Store 66,2019-05-31,Clothing,Kids,10,25,27702926
271,68,Central US,Central US Store 66,2019-01-27,Beauty/Health,Haircare,6,10,69519305
272,70,Central US,Central US Store 66,2019-02-11,Electronics,Televisions,4,200,22544390
273,14,Central US,Central US Store 66,2019-03-15,Baby,Diapers,4,30,55682602
274,12,Central US,Central US Store 66,2019-05-19,Clothing,Kids,12,25,82557302
275,100,Central US,Central US Store 66,2019-05-06,Electronics,Speakers,3,200,23779479
276,100,Central US,Central US Store 66,2019-04-19,Electronics,Televisions,3,50,87522710
277,3,Central US,Central US Store 66,2019-06-02,Electronics,Tablets,3,200,55741759
278,86,Central US,Central US Store 66,2019-02-19,Beauty/Health,Skincare,6,6,72720988
279,41,Central US,Central US Store 66,2019-03-31,Clothing,Mens,4,25,80699280
280,68,Central US,Central US Store 66,2019-04-29,Electronics,Speakers,3,50,61694937
281,38,Central US,Central US Store 66,2019-03-12,Furniture,Pool furniture,4,30,40257604
282,67,Central US,Central US Store 66,2019-02-25,Furniture,Patio furniture,5,30,56872543
283,58,Central US,Central US Store 66,2019-04-24,Electronics,Computers,3,200,13014180
