ordernum,quant,region,store,saledate,dep,item,unitsold,unitprice,employeeID
284,14,Central US,Central US Store 66,2019-02-12,Clothing,Mens,3,25,72321439
285,92,Central US,Central US Store 66,2019-04-25,Furniture,Pool furniture,6,100,94243440
286,1,Central US,Central US Store 66,2019-05-04,Baby,Cribs,6,15,74074844
287,29,Central US,Central US Store 66,2019-05-27,Electronics,Headphones,3,50,33723816
288,21,Central US,Central US Store 66,2019-02-02,Baby,Diaper bags,5,12,33586300
289,31,Central US,Central US Store 66,2019-01-15,Clothing,Womens,3,12,54985359
290,13,Central US,Central US Store 66,2019-01-30,Baby,Cribs,5,30,40347819
291,48,Central US,Central US Store 66,2019-03-10,Baby,Diapers,3,30,84158171
292,44,Central US,Central US Store 66,2019-01-13,Clothing,Baby,4,12,68976318
293,98,Central US,Central US Store 66,2019-03-26,Clothing,Baby,5,20,20954142
294,42,Central US,Central US Store 66,2019-04-07,Clothing,Mens,4,25,22794972
295,58,Central US,Central US Store 66,2019-03-27,Clothing,Womens,5,20,42007258
296,26,Central US,Central US Store 66,2019-04-18,Beauty/Health,Feminine Products,8,10,76166021
297,51,Central US,Central US Store 66,2019-03-24,Clothing,Shoes,3,10,18835278
298,43,Central US,Central US Store 66,2019-05-10,Electronics,Cell Phones,4,50,63485474
299,69,Central US,Central US Store 66,2019-06-16,Electronics,Televisions,4,50,26736736
300,99,Central US,Central US Store 66,2019-05-22,Beauty/Health,Oral care,5,10,39550890
301,63,Central US,Central US Store 66,2019-01-15,Baby,Car seats,6,30,99254476
302,87,Central US,Central US Store 66,2019-01-18,Electronics,Cell Phones,4,300,99200404
303,56,Central US,Central US Store 66,2019-03-26,Baby,Diapers,7,30,49636648
304,100,Central US,Central US Store 66,2019-06-09,Baby,Diapers,9,30,89091718
305,94,Central US,Central US Store 66,2019-06-08,Baby,Diapers,5,30,34796320
306,42,Central US,Central US Store 66,2019-06-30,Baby,Strollers,5,30,79397806
307,20,Central US,Central US Store 66,2019-04-21,Electronics,Speakers,4,100,71399339
308,21,Central US,Central US Store 66,2019-05-07,Electronics,Televisions,3,200,29413158
309,22,Central US,Central US Store 66,2019-05-10,Furniture,Pool furniture,6,15,67839765
310,4,Central US,Central US Store 66,2019-03-18,Electronics,Headphones,3,50,55397447
311,43,Central US,Central US Store 66,2019-01-13,Beauty/Health,Skincare,7,15,25394159
312,47,Central US,Central US Store 66,2019-07-05,Clothing,Mens,8,13,46379950
313,28,Central US,Central US Store 66,2019-01-14,Furniture,Patio furniture,7,100,81626478
314,88,Central US,Central US Store 66,2019-03-27,Clothing,Swimwear,6,10,34886339
315,9,Central US,Central US Store 66,2019-02-07,Baby,Diapers,6,30,27940324
316,30,Central US,Central US Store 66,2019-01-30,Beauty/Health,Bath,4,10,74489553
317,81,Central US,Central US Store 66,2019-01-24,Electronics,Computers,4,200,23387553
318,14,Central US,Central US Store 66,2019-04-24,Electronics,Computers,3,200,50706534
319,86,Central US,Central US Store 66,2019-02-01,Baby,Cribs,7,5,58606548
320,56,Central US,Central US Store 66,2019-04-01,Baby,Car seats,4,5,73161621
321,61,Central US,Central US Store 66,2019-02-13,Clothing,Swimwear,7,25,24991919
322,40,Central US,Central US Store 66,2019-07-12,Clothing,Shoes,9,12,95141200
323,50,Central US,Central US Store 66,2019-04-16,Baby,Baby toys,6,12,66708755
324,32,Central US,Central US Store 66,2019-01-15,Baby,Car seats,3,15,11410130
325,2,Central US,Central US Store 66,2019-03-28,Furniture,Beds,6,100,74813162
326,78,Central US,Central US Store 66,2019-03-01,Furniture,Beds,3,100,36692315
327,35,Central US,Central US Store 66,2019-04-15,Baby,Diaper bags,6,5,44856634
328,17,Central US,Central US Store 66,2019-06-28,Furniture,Pool furniture,10,40,16230705
329,52,Central US,Central US Store 66,2019-02-16,Electronics,Headphones,3,300,12350557
330,8,Central US,Central US Store 66,2019-07-07,Electronics,Computers,4,200,24462125
331,19,Central US,Central US Store 66,2019-04-24,Baby,Cribs,7,5,84302134
332,43,Central US,Central US Store 66,2019-05-27,Baby,Diaper bags,8,30,64464158
333,9,Central US,Central US Store 66,2019-01-10,Baby,Car seats,7,30,26355311
334,48,Central US,Central US Store 66,2019-01-24,Clothing,Womens,6,20,50277374
335,73,Central US,Central US Store 66,2019-04-04,Clothing,Womens,4,25,91713872
336,60,Central US,Central US Store 66,2019-03-04,Electronics,Headphones,4,100,35774745
337,12,Central US,Central US Store 66,2019-06-28,Furniture,Indoor tables,5,15,62309664
338,45,Central US,Central US Store 66,2019-03-17,Beauty/Health,Bath,6,10,10903751
339,13,Central US,Central US Store 66,2019-02-16,Baby,Baby toys,3,15,58020335
340,5,Central US,Central US Store 66,2019-03-18,Clothing,Swimwear,3,12,87240861
341,25,Central US,Central US Store 66,2019-02-25,Beauty/Health,Oral care,6,10,32838599
342,25,Central US,Central US Store 66,2019-03-21,Baby,Car seats,5,30,82709976
343,73,Central US,Central US Store 66,2019-04-09,Clothing,Womens,9,12,85565945
344,86,Central US,Central US Store 66,2019-03-21,Electronics,Speakers,3,50,67670581
345,65,Central US,Central US Store 66,2019-01-08,Clothing,Kids,7,10,40873030
346,67,Central US,Central US Store 66,2019-04-25,Baby,Diaper bags,8,12,97202519
347,31,Central US,Central US Store 66,2019-02-14,Baby,Baby toys,6,30,71504898
348,10,Central US,Central US Store 66,2019-06-22,Furniture,Indoor seating,12,15,22893630
349,33,Central US,Central US Store 66,2019-03-25,Furniture,Indoor seating,4,100,93349801
350,4,Central US,Central US Store 66,2019-05-02,Clothing,Baby,5,20,35120534
351,42,Central US,Central US Store 66,2019-04-22,Furniture,Pool furniture,8,100,23936534
352,92,Central US,Central US Store 66,2019-04-02,Beauty/Health,Makeup,6,10,98947684
353,8,Central US,Central US Store 66,2019-03-13,Beauty/Health,Feminine Products,4,10,49509253
354,79,Central US,Central US Store 66,2019-01-17,Clothing,Womens,6,25,22414126
355,9,Central US,Central US Store 66,2019-01-18,Clothing,Mens,5,13,34343638
356,28,Central US,Central US Store 66,2019-05-18,Baby,Strollers,12,12,51854678
357,22,Central US,Central US Store 66,2019-01-31,Electronics,Computers,4,100,39348708
358,30,Central US,Central US Store 66,2019-03-21,Beauty/Health,Makeup,4,15,32978367
359,13,Central US,Central US Store 66,2019-05-12,Electronics,Computers,3,100,96665383
360,55,Central US,Central US Store 66,2019-06-24,Baby,Baby toys,6,12,48843710
361,72,Central US,Central US Store 66,2019-02-10,Beauty/Health,Fragrances,7,10,14705503
362,55,Central US,Central US Store 66,2019-01-09,Beauty/Health,Makeup,3,6,82806071
363,87,Central US,Central US Store 66,2019-06-26,Furniture,Beds,11,30,72780082
364,91,Central US,Central US Store 66,2019-01-20,Clothing,Mens,6,25,86161227
365,6,Central US,Central US Store 66,2019-03-18,Clothing,Swimwear,5,12,17361278
366,37,Central US,Central US Store 66,2019-07-04,Beauty/Health,Makeup,8,14,32406140
367,11,Central US,Central US Store 66,2019-03-17,Electronics,Tablets,4,100,72714364
368,86,Central US,Central US Store 66,2019-05-01,Clothing,Mens,6,20,34424837
369,69,Central US,Central US Store 66,2019-01-13,Electronics,Speakers,3,200,57767951
370,45,Central US,Central US Store 66,2019-02-09,Beauty/Health,Skincare,6,6,69845387
371,70,Central US,Central US Store 66,2019-01-25,Clothing,Kids,5,25,90799677
372,10,Central US,Central US Store 66,2019-03-03,Furniture,Patio furniture,5,75,81675849
373,53,Central US,Central US Store 66,2019-06-20,Clothing,Womens,9,25,43971377
374,56,Central US,Central US Store 66,2019-02-18,Beauty/Health,Skincare,6,6,60175618
375,48,Central US,Central US Store 66,2019-03-29,Clothing,Womens,5,20,77144113
376,9,Central US,Central US Store 66,2019-03-26,Beauty/Health,Skincare,7,10,62194674
377,29,Central US,Central US Store 66,2019-04-04,Baby,Strollers,6,15,56730970
378,56,Central US,Central US Store 66,2019-02-18,Clothing,Kids,3,10,97023595
379,68,Central US,Central US Store 66,2019-02-03,Beauty/Health,Oral care,7,15,85054223
380,62,Central US,Central US Store 66,2019-01-06,Electronics,Tablets,4,100,61900320
381,43,Central US,Central US Store 66,2019-05-12,Electronics,Headphones,3,100,37598313
382,78,Central US,Central US Store 66,2019-02-13,Beauty/Health,Feminine Products,6,10,48064587
383,54,Central US,Central US Store 66,2019-07-02,Furniture,Indoor tables,8,40,17932159
384,90,Central US,Central US Store 66,2019-04-12,Electronics,Televisions,3,100,86858580
385,80,Central US,Central US Store 66,2019-02-12,Electronics,Cell Phones,3,200,97916062
386,4,Central US,Central US Store 66,2019-06-21,Clothing,Kids,8,25,64367959
387,30,Central US,Central US Store 66,2019-07-05,Beauty/Health,Feminine Products,7,15,21158479
388,8,Central US,Central US Store 66,2019-06-06,Baby,Diapers,8,30,65069909
389,94,Central US,Central US Store 66,2019-06-25,Baby,Cribs,8,30,20851348
390,44,Central US,Central US Store 66,2019-06-06,Beauty/Health,Skincare,6,6,45585541
391,46,Central US,Central US Store 66,2019-01-17,Beauty/Health,Feminine Products,6,10,94254177
392,76,Central US,Central US Store 66,2019-04-25,Clothing,Swimwear,11,20,90767312
393,88,Central US,Central US Store 66,2019-05-09,Furniture,Pool furniture,5,15,74243583
394,16,Central US,Central US Store 66,2019-05-04,Furniture,Indoor seating,12,40,17591425
395,64,Central US,Central US Store 66,2019-03-05,Baby,Car seats,5,5,67676221
396,21,Central US,Central US Store 66,2019-04-30,Baby,Car seats,10,5,79791460
397,44,Central US,Central US Store 66,2019-02-19,Furniture,Indoor tables,4,30,10521162
398,28,Central US,Central US Store 66,2019-04-30,Beauty/Health,Fragrances,5,10,23651935
399,82,Central US,Central US Store 66,2019-02-12,Beauty/Health,Fragrances,4,10,85349013
400,14,Central US,Central US Store 66,2019-03-24,Clothing,Swimwear,3,25,12596409
401,68,Central US,Central US Store 66,2019-02-08,Beauty/Health,Feminine Products,7,15,51792629
402,65,Central US,Central US Store 66,2019-04-01,Beauty/Health,Haircare,6,10,37229226
403,92,Central US,Central US Store 66,2019-05-03,Electronics,Headphones,4,100,32393081
404,41,Central US,Central US Store 66,2019-04-26,Clothing,Shoes,5,25,95233668
405,46,Central US,Central US Store 66,2019-05-28,Baby,Car seats,10,12,39827652
406,94,Central US,Central US Store 66,2019-06-03,Beauty/Health,Fragrances,10,10,39302545
407,36,Central US,Central US Store 66,2019-05-01,Furniture,Indoor seating,5,75,39598760
408,9,Central US,Central US Store 66,2019-01-13,Beauty/Health,Oral care,4,10,18217168
409,35,Central US,Central US Store 66,2019-07-09,Furniture,Pool furniture,10,40,40339066
410,53,Central US,Central US Store 66,2019-02-07,Clothing,Baby,3,25,14946397
411,90,Central US,Central US Store 66,2019-06-26,Beauty/Health,Makeup,8,14,35081642
412,66,Central US,Central US Store 66,2019-05-04,Clothing,Kids,7,13,87835601
413,74,Central US,Central US Store 66,2019-04-30,Electronics,Computers,4,300,83593881
414,70,Central US,Central US Store 66,2019-06-19,Baby,Strollers,9,10,37757445
415,44,Central US,Central US Store 66,2019-07-05,Clothing,Swimwear,9,13,10300581
416,14,Central US,Central US Store 66,2019-06-14,Furniture,Patio furniture,8,75,91124853
417,37,Central US,Central US Store 66,2019-07-06,Furniture,Indoor tables,12,75,35782049
418,5,Central US,Central US Store 66,2019-02-13,Electronics,Televisions,3,200,82030024
419,67,Central US,Central US Store 66,2019-06-12,Electronics,Computers,4,50,64698097
420,80,Central US,Central US Store 66,2019-01-28,Electronics,Computers,3,50,41679701
421,26,Central US,Central US Store 66,2019-07-03,Beauty/Health,Oral care,9,10,73104022
422,91,Central US,Central US Store 66,2019-03-27,Clothing,Swimwear,6,25,34332942
423,81,Central US,Central US Store 66,2019-03-16,Baby,Cribs,7,5,88904250
424,10,Central US,Central US Store 66,2019-03-20,Electronics,Televisions,3,100,31070392
425,82,Central US,Central US Store 66,2019-04-29,Electronics,Tablets,3,200,67265987
426,93,Central US,Central US Store 66,2019-02-22,Furniture,Pool furniture,5,100,43288660
427,83,Central US,Central US Store 66,2019-06-05,Furniture,Indoor seating,11,100,39324373
428,91,Central US,Central US Store 66,2019-06-08,Clothing,Kids,6,25,86482486
429,55,Central US,Central US Store 66,2019-03-12,Electronics,Headphones,3,200,95531685
430,79,Central US,Central US Store 66,2019-02-25,Clothing,Shoes,6,25,76618328
431,94,Central US,Central US Store 66,2019-01-31,Furniture,Patio furniture,4,30,91226890
432,46,Central US,Central US Store 66,2019-03-29,Clothing,Shoes,4,10,44077756
433,74,Central US,Central US Store 66,2019-06-29,Furniture,Beds,10,100,77209515
434,92,Central US,Central US Store 66,2019-02-01,Furniture,Patio furniture,6,100,66469384
435,6,Central US,Central US Store 66,2019-02-14,Electronics,Televisions,4,50,97924630
436,3,Central US,Central US Store 66,2019-05-01,Beauty/Health,Skincare,7,10,79651318
437,98,Central US,Central US Store 66,2019-01-19,Electronics,Tablets,4,200,65319715
438,90,Central US,Central US Store 66,2019-02-10,Electronics,Televisions,3,200,89959513
439,32,Central US,Central US Store 66,2019-06-30,Baby,Diaper bags,12,15,15742702
440,79,Central US,Central US Store 66,2019-04-13,Furniture,Indoor tables,9,75,18201310
441,99,Central US,Central US Store 66,2019-06-09,Baby,Diaper bags,10,30,25221512
442,44,Central US,Central US Store 66,2019-05-03,Furniture,Pool furniture,6,40,12663835
443,25,Central US,Central US Store 66,2019-05-28,Furniture,Indoor tables,7,15,15520966
444,65,Central US,Central US Store 66,2019-02-05,Electronics,Cell Phones,4,100,33048561
445,73,Central US,Central US Store 66,2019-05-08,Baby,Diaper bags,10,12,91075076
446,11,Central US,Central US Store 66,2019-06-12,Beauty/Health,Feminine Products,9,10,19354471
447,99,Central US,Central US Store 66,2019-02-08,Furniture,Indoor seating,5,75,32301648
448,78,Central US,Central US Store 66,2019-05-21,Furniture,Indoor tables,7,30,91610334
449,47,Central US,Central US Store 66,2019-03-30,Beauty/Health,Oral care,7,15,26411140
450,17,Central US,Central US Store 66,2019-07-12,Baby,Cribs,7,12,92797462
451,18,Central US,Central US Store 66,2019-04-22,Clothing,Baby,11,10,92106248
452,25,Central US,Central US Store 66,2019-03-10,Clothing,Mens,5,13,18661103
453,100,Central US,Central US Store 66,2019-06-07,Beauty/Health,Makeup,6,14,10438009
454,41,Central US,Central US Store 66,2019-03-17,Furniture,Beds,5,40,33831649
455,75,Central US,Central US Store 66,2019-01-08,Clothing,Womens,7,12,24774953
456,78,Central US,Central US Store 66,2019-02-11,Electronics,Cell Phones,3,50,41726279
457,46,Central US,Central US Store 66,2019-02-24,Electronics,Computers,4,100,20595298
458,9,Central US,Central US Store 66,2019-02-07,Electronics,Televisions,3,50,15879146
459,53,Central US,Central US Store 66,2019-07-15,Clothing,Baby,11,10,16737816
460,84,Central US,Central US Store 66,2019-06-20,Beauty/Health,Skincare,11,6,47981127
461,4,Central US,Central US Store 66,2019-02-07,Electronics,Computers,4,50,95443768
462,54,Central US,Central US Store 66,2019-02-10,Beauty/Health,Feminine Products,6,14,25364121
463,40,Central US,Central US Store 66,2019-06-01,Baby,Cribs,6,5,61595723
464,91,Central US,Central US Store 66,2019-04-05,Beauty/Health,Fragrances,6,10,43099856
465,50,Central US,Central US Store 66,2019-03-11,Baby,Diapers,3,15,63095023
466,5,Central US,Central US Store 66,2019-02-26,Furniture,Patio furniture,6,40,24457193
467,89,Central US,Central US Store 66,2019-05-23,Clothing,Shoes,8,12,96207690
468,3,Central US,Central US Store 66,2019-02-17,Clothing,Kids,4,25,75184698
469,32,Central US,Central US Store 66,2019-03-24,Electronics,Speakers,3,50,49367314
470,63,Central US,Central US Store 66,2019-02-03,Clothing,Womens,4,20,60420189
471,34,Central US,Central US Store 66,2019-03-06,Clothing,Swimwear,4,25,91554461
472,77,Central US,Central US Store 66,2019-07-12,Baby,Cribs,11,10,14580880
473,94,Central US,Central US Store 66,2019-04-26,Baby,Strollers,6,30,89153988
474,67,Central US,Central US Store 66,2019-06-09,Clothing,Shoes,9,20,45210326
475,60,Central US,Central US Store 66,2019-03-02,Baby,Strollers,6,15,42497827
476,55,Central US,Central US Store 66,2019-02-07,Baby,Cribs,5,30,46924623
477,10,Central US,Central US Store 66,2019-04-20,Clothing,Womens,7,20,45240135
478,25,Central US,Central US Store 66,2019-01-27,Electronics,Tablets,3,100,63468417
479,71,Central US,Central US Store 66,2019-04-18,Clothing,Swimwear,10,12,92386022
480,41,Central US,Central US Store 66,2019-03-03,Baby,Diaper bags,5,10,60185012
481,91,Central US,Central US Store 66,2019-01-30,Clothing,Swimwear,4,25,37391434
482,100,Central US,Central US Store 66,2019-03-29,Beauty/Health,Bath,6,10,80355995
483,62,Central US,Central US Store 66,2019-06-13,Electronics,Computers,3,100,52372568
484,43,Central US,Central US Store 66,2019-07-01,Baby,Strollers,11,12,59226259
485,83,Central US,Central US Store 66,2019-04-23,Baby,Baby toys,10,5,83650713
486,28,Central US,Central US Store 66,2019-04-11,Beauty/Health,Feminine Products,6,15,97736165
487,68,Central US,Central US Store 66,2019-03-19,Beauty/Health,Haircare,4,6,45203978
488,33,Central US,Central US Store 66,2019-05-05,Furniture,Indoor seating,9,15,58455487
489,37,Central US,Central US Store 66,2019-06-25,Furniture,Beds,6,75,33112337
490,8,Central US,Central US Store 66,2019-02-28,Electronics,Cell Phones,4,200,17927323
491,43,Central US,Central US Store 66,2019-06-09,Clothing,Baby,9,10,67785733
492,90,Central US,Central US Store 66,2019-06-07,Electronics,Headphones,4,100,40918386
493,57,Central US,Central US Store 66,2019-06-08,Electronics,Headphones,4,200,21959074
494,39,Central US,Central US Store 66,2019-06-18,Clothing,Womens,8,20,65458332
495,73,Central US,Central US Store 66,2019-02-06,Clothing,Swimwear,7,10,78488757
496,93,Central US,Central US Store 66,2019-07-04,Furniture,Beds,9,15,75704136
497,91,Central US,Central US Store 66,2019-07-12,Beauty/Health,Bath,5,10,83240041
498,43,Central US,Central US Store 66,2019-05-22,Beauty/Health,Bath,7,14,89579938
499,87,Central US,Central US Store 66,2019-02-13,Electronics,Tablets,4,300,17747604
500,43,Central US,Central US Store 66,2019-01-01,Baby,Strollers,5,12,17402878
501,58,Central US,Central US Store 66,2019-01-02,Beauty/Health,Feminine Products,7,14,91262520
502,46,Central US,Central US Store 66,2019-01-03,Beauty/Health,Makeup,3,14,86534271
503,73,Central US,Central US Store 66,2019-06-28,Beauty/Health,Fragrances,11,10,56806660
504,23,Central US,Central US Store 66,2019-03-19,Furniture,Indoor seating,4,75,86410041
505,93,Central US,Central US Store 66,2019-04-24,Beauty/Health,Haircare,7,6,48422922
506,32,Central US,Central US Store 66,2019-03-15,Beauty/Health,Fragrances,5,10,61762641
507,66,Central US,Central US Store 66,2019-04-02,Clothing,Shoes,5,13,85002738
508,42,Central US,Central US Store 66,2019-02-12,Beauty/Health,Bath,5,10,56371725
509,75,Central US,Central US Store 66,2019-01-05,Baby,Car seats,5,12,85770069
510,21,Central US,Central US Store 66,2019-05-04,Clothing,Shoes,8,20,44667538
511,93,Central US,Central US Store 66,2019-01-11,Furniture,Indoor tables,6,15,85903930
512,16,Central US,Central US Store 66,2019-05-20,Baby,Baby toys,11,30,96393599
513,98,Central US,Central US Store 66,2019-05-09,Beauty/Health,Fragrances,8,15,65468637
514,31,Central US,Central US Store 66,2019-01-18,Clothing,Kids,4,25,24085769
515,10,Central US,Central US Store 66,2019-05-08,Clothing,Baby,10,25,14667101
516,99,Central US,Central US Store 66,2019-06-24,Beauty/Health,Feminine Products,8,15,58759155
517,86,Central US,Central US Store 66,2019-06-17,Baby,Diaper bags,6,30,48690012
518,94,Central US,Central US Store 66,2019-02-09,Beauty/Health,Oral care,5,6,62125304
519,15,Central US,Central US Store 66,2019-06-07,Beauty/Health,Bath,11,14,21098804
520,3,Central US,Central US Store 66,2019-05-30,Electronics,Headphones,3,300,25776414
521,43,Central US,Central US Store 66,2019-03-17,Furniture,Indoor seating,5,100,48040691
522,24,Central US,Central US Store 66,2019-07-03,Electronics,Headphones,3,100,84555158
523,69,Central US,Central US Store 66,2019-01-13,Baby,Car seats,3,30,85985204
524,96,Central US,Central US Store 66,2019-04-10,Furniture,Beds,9,15,47790579
525,91,Central US,Central US Store 66,2019-06-24,Baby,Baby toys,12,5,56763980
526,81,Central US,Central US Store 66,2019-03-24,Beauty/Health,Oral care,5,10,56456418
527,55,Central US,Central US Store 66,2019-01-19,Baby,Car seats,5,5,74099256
528,36,Central US,Central US Store 66,2019-01-07,Clothing,Kids,7,25,18255073
529,25,Central US,Central US Store 66,2019-02-17,Baby,Diaper bags,4,30,75482339
530,8,Central US,Central US Store 66,2019-05-31,Clothing,Shoes,5,25,89680851
531,62,Central US,Central US Store 66,2019-07-16,Baby,Cribs,8,10,61764490
532,29,Central US,Central US Store 66,2019-04-21,Beauty/Health,Makeup,5,10,24541778
533,61,Central US,Central US Store 66,2019-07-03,Clothing,Shoes,8,12,78168176
534,38,Central US,Central US Store 66,2019-04-22,Electronics,Tablets,3,100,82237003
535,17,Central US,Central US Store 66,2019-01-29,Clothing,Kids,7,13,54365210
536,80,Central US,Central US Store 66,2019-02-18,Furniture,Indoor seating,3,15,40364497
537,62,Central US,Central US Store 66,2019-07-11,Baby,Car seats,7,15,44108787
538,45,Central US,Central US Store 66,2019-01-08,Electronics,Computers,4,50,80768867
539,7,Central US,Central US Store 66,2019-06-06,Beauty/Health,Oral care,11,10,13783472
540,62,Central US,Central US Store 66,2019-06-08,Furniture,Patio furniture,10,40,89560375
541,27,Central US,Central US Store 66,2019-04-30,Baby,Diapers,8,15,97862333
542,34,Central US,Central US Store 66,2019-01-10,Baby,Car seats,5,5,25650392
543,61,Central US,Central US Store 66,2019-03-20,Electronics,Tablets,3,200,27379575
544,96,Central US,Central US Store 66,2019-04-27,Beauty/Health,Bath,12,10,36027925
545,26,Central US,Central US Store 66,2019-06-28,Electronics,Cell Phones,4,200,20105509
546,95,Central US,Central US Store 66,2019-02-22,Clothing,Kids,3,25,39306634
547,50,Central US,Central US Store 66,2019-02-13,Electronics,Televisions,3,100,23773580
548,63,Central US,Central US Store 66,2019-01-27,Clothing,Shoes,4,12,13191820
549,5,Central US,Central US Store 66,2019-02-03,Clothing,Shoes,6,25,77112614
550,61,Central US,Central US Store 66,2019-05-22,Furniture,Beds,11,15,72998580
551,100,Central US,Central US Store 66,2019-01-10,Clothing,Womens,6,13,71862473
552,37,Central US,Central US Store 66,2019-03-08,Beauty/Health,Feminine Products,4,10,70897098
553,1,Central US,Central US Store 66,2019-06-27,Baby,Cribs,7,30,98562880
554,6,Central US,Central US Store 66,2019-03-01,Furniture,Indoor seating,5,75,12549178
555,73,Central US,Central US Store 66,2019-05-16,Clothing,Mens,11,25,36439383
556,77,Central US,Central US Store 66,2019-05-10,Baby,Baby toys,5,30,98112931
557,14,Central US,Central US Store 66,2019-01-04,Clothing,Kids,6,10,94226329
558,11,Central US,Central US Store 66,2019-01-28,Baby,Strollers,3,30,16385426
559,54,Central US,Central US Store 66,2019-02-15,Baby,Car seats,6,12,36562249
560,16,Central US,Central US Store 66,2019-01-23,Beauty/Health,Haircare,4,6,56299416
561,50,Central US,Central US Store 66,2019-02-07,Furniture,Beds,6,15,76516341
562,98,Central US,Central US Store 66,2019-05-10,Furniture,Pool furniture,5,15,63798725
563,51,Central US,Central US Store 66,2019-04-20,Baby,Diaper bags,10,30,71027316
564,33,Central US,Central US Store 66,2019-01-08,Beauty/Health,Bath,5,14,88702225
565,40,Central US,Central US Store 66,2019-07-12,Clothing,Shoes,10,13,90618411
566,68,Central US,Central US Store 66,2019-06-09,Baby,Diaper bags,10,30,21029928
567,44,Central US,Central US Store 66,2019-04-19,Beauty/Health,Haircare,6,10,87472249
