ordernum,quant,region,store,saledate,dep,item,unitsold,unitprice,employeeID
568,4,Central US,Central US Store 66,2019-02-05,Furniture,Patio furniture,7,40,84521525
569,79,Central US,Central US Store 66,2019-06-09,Beauty/Health,Skincare,11,6,63265204
570,61,Central US,Central US Store 66,2019-05-21,Beauty/Health,Feminine Products,8,10,44396959
571,60,Central US,Central US Store 66,2019-06-06,Furniture,Beds,6,75,92102772
572,3,Central US,Central US Store 66,2019-04-12,Clothing,Mens,10,10,47592297
573,7,Central US,Central US Store 66,2019-06-17,Electronics,Computers,4,100,58217203
574,100,Central US,Central US Store 66,2019-06-10,Furniture,Patio furniture,6,15,88705908
575,8,Central US,Central US Store 66,2019-03-02,Clothing,Baby,7,12,29427112
576,57,Central US,Central US Store 66,2019-01-22,Furniture,Indoor seating,5,75,72354209
577,98,Central US,Central US Store 66,2019-01-26,Baby,Diapers,4,5,33714483
578,69,Central US,Central US Store 66,2019-03-06,Baby,Car seats,3,12,42208637
579,40,Central US,Central US Store 66,2019-03-12,Electronics,Speakers,4,50,75487075
580,84,Central US,Central US Store 66,2019-05-18,Electronics,Headphones,3,100,77713286
581,24,Central US,Central US Store 66,2019-02-27,Electronics,Computers,3,200,40341770
582,45,Central US,Central US Store 66,2019-06-04,Furniture,Beds,7,30,33101105
583,66,Central US,Central US Store 66,2019-01-02,Furniture,Patio furniture,6,40,74780614
584,9,Central US,Central US Store 66,2019-02-08,Electronics,Headphones,4,100,31944380
585,73,Central US,Central US Store 66,2019-05-14,Clothing,Womens,6,20,39919515
586,12,Central US,Central US Store 66,2019-02-06,Electronics,Speakers,3,200,38441299
587,60,Central US,Central US Store 66,2019-07-05,Baby,Baby toys,12,10,72733464
588,27,Central US,Central US Store 66,2019-04-18,Furniture,Beds,5,75,32014165
589,23,Central US,Central US Store 66,2019-05-23,Electronics,Cell Phones,4,100,62709875
590,58,Central US,Central US Store 66,2019-04-28,Electronics,Speakers,4,200,68272718
591,65,Central US,Central US Store 66,2019-04-20,Electronics,Headphones,3,50,57190243
592,65,Central US,Central US Store 66,2019-02-20,Clothing,Swimwear,3,20,67244273
593,55,Central US,Central US Store 66,2019-04-11,Baby,Diaper bags,5,15,31427985
594,89,Central US,Central US Store 66,2019-05-21,Baby,Cribs,6,30,63259908
595,47,Central US,Central US Store 66,2019-01-28,Electronics,Cell Phones,3,300,47775023
596,48,Central US,Central US Store 66,2019-02-04,Electronics,Speakers,4,100,54449024
597,77,Central US,Central US Store 66,2019-01-25,Clothing,Mens,7,25,65898034
598,70,Central US,Central US Store 66,2019-03-28,Beauty/Health,Feminine Products,3,15,16502417
599,52,Central US,Central US Store 66,2019-01-26,Clothing,Womens,3,12,23876976
600,76,Central US,Central US Store 66,2019-03-12,Electronics,Computers,4,200,47513892
601,60,Central US,Central US Store 66,2019-03-07,Clothing,Womens,6,13,76870392
602,23,Central US,Central US Store 66,2019-01-09,Electronics,Tablets,4,200,78456172
603,22,Central US,Central US Store 66,2019-05-05,Electronics,Cell Phones,3,100,99010150
604,18,Central US,Central US Store 66,2019-07-03,Clothing,Womens,6,13,71019352
605,11,Central US,Central US Store 66,2019-03-12,Baby,Baby toys,4,12,37193303
606,21,Central US,Central US Store 66,2019-02-14,Clothing,Shoes,5,13,35192807
607,84,Central US,Central US Store 66,2019-04-14,Beauty/Health,Makeup,9,15,48449059
608,8,Central US,Central US Store 66,2019-05-14,Baby,Diaper bags,9,12,73150328
609,28,Central US,Central US Store 66,2019-04-03,Electronics,Computers,4,100,50227811
610,61,Central US,Central US Store 66,2019-02-11,Beauty/Health,Feminine Products,5,14,76773094
611,29,Central US,Central US Store 66,2019-05-14,Clothing,Shoes,5,12,30276434
612,6,Central US,Central US Store 66,2019-05-24,Clothing,Swimwear,8,25,59705305
613,53,Central US,Central US Store 66,2019-06-07,Clothing,Swimwear,7,12,48666761
614,3,Central US,Central US Store 66,2019-01-15,Baby,Car seats,5,15,14875957
615,14,Central US,Central US Store 66,2019-06-27,Baby,Diaper bags,6,10,27012157
616,96,Central US,Central US Store 66,2019-05-04,Beauty/Health,Feminine Products,7,14,83397572
617,28,Central US,Central US Store 66,2019-03-10,Beauty/Health,Bath,5,10,96169650
618,101,Central US,Central US Store 66,2019-01-01,Electronics,Headphones,3,300,67667927
619,2,Central US,Central US Store 66,2019-06-21,Electronics,Tablets,4,100,93462673
620,33,Central US,Central US Store 66,2019-04-07,Furniture,Indoor tables,3,40,55602473
621,87,Central US,Central US Store 66,2019-07-11,Baby,Diapers,8,10,75965674
622,80,Central US,Central US Store 66,2019-05-03,Beauty/Health,Fragrances,11,14,98338183
623,85,Central US,Central US Store 66,2019-06-11,Electronics,Headphones,4,200,32760135
624,77,Central US,Central US Store 66,2019-03-23,Clothing,Mens,4,25,79453397
625,5,Central US,Central US Store 66,2019-02-06,Electronics,Televisions,4,50,29688872
626,15,Central US,Central US Store 66,2019-05-15,Furniture,Pool furniture,7,15,95483779
627,85,Central US,Central US Store 66,2019-07-14,Clothing,Baby,8,10,46309682
628,62,Central US,Central US Store 66,2019-05-18,Electronics,Speakers,4,200,61808788
629,41,Central US,Central US Store 66,2019-01-19,Baby,Strollers,7,5,27034307
630,42,Central US,Central US Store 66,2019-05-22,Clothing,Kids,9,13,32713958
631,74,Central US,Central US Store 66,2019-05-13,Electronics,Tablets,3,300,75290011
632,42,Central US,Central US Store 66,2019-06-16,Electronics,Headphones,4,300,33135799
633,38,Central US,Central US Store 66,2019-06-19,Furniture,Beds,12,75,48480220
634,78,Central US,Central US Store 66,2019-06-10,Clothing,Womens,7,13,85400814
635,24,Central US,Central US Store 66,2019-07-05,Baby,Car seats,8,5,81143607
636,14,Central US,Central US Store 66,2019-02-09,Furniture,Indoor seating,5,75,47760962
637,24,Central US,Central US Store 66,2019-05-03,Beauty/Health,Fragrances,6,10,97390647
638,83,Central US,Central US Store 66,2019-01-10,Furniture,Beds,7,100,58411807
639,33,Central US,Central US Store 66,2019-07-05,Beauty/Health,Bath,6,6,18312017
640,56,Central US,Central US Store 66,2019-04-20,Furniture,Indoor seating,6,40,57213287
641,88,Central US,Central US Store 66,2019-05-20,Baby,Car seats,7,30,39425080
642,68,Central US,Central US Store 66,2019-03-14,Electronics,Televisions,3,100,99532550
643,84,Central US,Central US Store 66,2019-02-01,Baby,Car seats,4,15,43465748
644,48,Central US,Central US Store 66,2019-07-01,Electronics,Televisions,4,200,26473689
645,44,Central US,Central US Store 66,2019-03-27,Baby,Car seats,5,5,80339545
646,6,Central US,Central US Store 66,2019-07-01,Electronics,Speakers,4,300,89462769
647,69,Central US,Central US Store 66,2019-02-22,Electronics,Televisions,3,200,18363921
648,100,Central US,Central US Store 66,2019-07-06,Beauty/Health,Oral care,8,10,47867802
649,19,Central US,Central US Store 66,2019-03-26,Electronics,Speakers,4,50,82692363
650,74,Central US,Central US Store 66,2019-05-23,Furniture,Indoor seating,10,30,48505325
651,9,Central US,Central US Store 66,2019-04-10,Furniture,Pool furniture,5,30,71019949
652,40,Central US,Central US Store 66,2019-03-17,Clothing,Mens,5,13,35427958
653,29,Central US,Central US Store 66,2019-06-05,Beauty/Health,Skincare,7,10,89428891
654,83,Central US,Central US Store 66,2019-05-14,Electronics,Speakers,4,50,85085970
655,101,Central US,Central US Store 66,2019-04-24,Beauty/Health,Skincare,11,6,15863556
656,41,Central US,Central US Store 66,2019-01-16,Beauty/Health,Skincare,4,10,92643609
657,82,Central US,Central US Store 66,2019-07-10,Baby,Car seats,11,15,54587879
658,66,Central US,Central US Store 66,2019-06-07,Baby,Cribs,5,10,88858694
659,5,Central US,Central US Store 66,2019-06-19,Clothing,Mens,12,10,28352114
660,83,Central US,Central US Store 66,2019-01-26,Beauty/Health,Haircare,6,10,60736906
661,24,Central US,Central US Store 66,2019-03-01,Baby,Strollers,7,30,93773423
662,23,Central US,Central US Store 66,2019-01-03,Furniture,Beds,6,30,17670365
663,95,Central US,Central US Store 66,2019-03-12,Baby,Baby toys,3,15,82253324
664,82,Central US,Central US Store 66,2019-02-12,Beauty/Health,Makeup,3,10,28892940
665,67,Central US,Central US Store 66,2019-05-13,Beauty/Health,Feminine Products,5,6,48154984
666,28,Central US,Central US Store 66,2019-05-14,Clothing,Kids,8,20,97222528
667,49,Central US,Central US Store 66,2019-06-23,Clothing,Mens,12,25,13689193
668,12,Central US,Central US Store 66,2019-05-06,Baby,Diaper bags,12,10,83585256
669,8,Central US,Central US Store 66,2019-04-12,Furniture,Indoor tables,10,75,23597345
670,89,Central US,Central US Store 66,2019-04-30,Electronics,Tablets,4,200,48448828
671,35,Central US,Central US Store 66,2019-04-17,Electronics,Computers,3,200,71019417
672,101,Central US,Central US Store 66,2019-04-15,Baby,Cribs,9,15,48134825
673,62,Central US,Central US Store 66,2019-07-05,Clothing,Shoes,11,12,90044497
674,56,Central US,Central US Store 66,2019-03-12,Electronics,Televisions,4,100,45271410
675,69,Central US,Central US Store 66,2019-02-28,Furniture,Beds,5,15,39094089
676,95,Central US,Central US Store 66,2019-03-20,Clothing,Swimwear,6,25,53850821
677,44,Central US,Central US Store 66,2019-06-04,Beauty/Health,Feminine Products,9,10,94029726
678,38,Central US,Central US Store 66,2019-03-25,Baby,Diapers,5,12,91263033
679,72,Central US,Central US Store 66,2019-02-09,Baby,Diaper bags,6,10,62031824
680,57,Central US,Central US Store 66,2019-06-01,Electronics,Speakers,4,50,32387440
681,34,Central US,Central US Store 66,2019-01-26,Electronics,Computers,3,200,54420281
682,95,Central US,Central US Store 66,2019-05-06,Baby,Strollers,8,10,89333543
683,31,Central US,Central US Store 66,2019-01-26,Baby,Car seats,5,10,51170045
684,49,Central US,Central US Store 66,2019-06-27,Beauty/Health,Makeup,7,15,50297270
685,6,Central US,Central US Store 66,2019-04-27,Beauty/Health,Bath,7,14,65957438
686,26,Central US,Central US Store 66,2019-07-10,Furniture,Pool furniture,10,75,39110225
687,25,Central US,Central US Store 66,2019-01-31,Clothing,Swimwear,6,20,49172574
688,75,Central US,Central US Store 66,2019-04-16,Baby,Car seats,12,5,89481863
689,32,Central US,Central US Store 66,2019-02-19,Electronics,Speakers,3,300,60610441
690,64,Central US,Central US Store 66,2019-02-14,Electronics,Computers,4,100,68072454
691,13,Central US,Central US Store 66,2019-01-26,Furniture,Indoor tables,5,40,44398628
692,25,Central US,Central US Store 66,2019-04-23,Beauty/Health,Makeup,9,10,96732862
693,42,Central US,Central US Store 66,2019-04-28,Beauty/Health,Haircare,5,10,25866642
694,74,Central US,Central US Store 66,2019-01-22,Furniture,Indoor seating,4,15,99606743
695,42,Central US,Central US Store 66,2019-02-06,Clothing,Womens,3,12,87716379
696,8,Central US,Central US Store 66,2019-05-30,Electronics,Computers,3,200,34430891
697,18,Central US,Central US Store 66,2019-03-03,Clothing,Womens,5,25,69879726
698,17,Central US,Central US Store 66,2019-06-06,Furniture,Indoor seating,8,40,85414723
699,25,Central US,Central US Store 66,2019-04-03,Furniture,Patio furniture,7,100,45224742
700,97,Central US,Central US Store 66,2019-02-18,Electronics,Tablets,4,200,95738262
701,79,Central US,Central US Store 66,2019-01-30,Furniture,Pool furniture,4,75,45930612
702,2,Central US,Central US Store 66,2019-03-12,Clothing,Womens,4,13,11479573
703,93,Central US,Central US Store 66,2019-02-07,Beauty/Health,Bath,3,6,45430177
704,88,Central US,Central US Store 66,2019-07-12,Furniture,Indoor tables,7,15,96254925
705,64,Central US,Central US Store 66,2019-05-19,Beauty/Health,Fragrances,10,10,72548636
706,52,Central US,Central US Store 66,2019-01-18,Furniture,Patio furniture,7,75,84578873
707,79,Central US,Central US Store 66,2019-05-01,Beauty/Health,Fragrances,7,10,17024785
708,65,Central US,Central US Store 66,2019-01-30,Furniture,Pool furniture,6,40,36994486
709,97,Central US,Central US Store 66,2019-05-15,Furniture,Indoor tables,6,30,72914563
710,16,Central US,Central US Store 66,2019-04-13,Furniture,Indoor tables,11,40,89740481
711,22,Central US,Central US Store 66,2019-05-30,Furniture,Beds,6,40,62330417
712,18,Central US,Central US Store 66,2019-05-19,Furniture,Beds,10,15,33575237
713,92,Central US,Central US Store 66,2019-03-04,Beauty/Health,Makeup,5,6,42815262
714,16,Central US,Central US Store 66,2019-03-13,Clothing,Womens,4,25,30369493
715,55,Central US,Central US Store 66,2019-01-31,Baby,Diapers,3,5,25973791
716,88,Central US,Central US Store 66,2019-04-03,Clothing,Kids,6,20,17689126
717,76,Central US,Central US Store 66,2019-03-14,Electronics,Headphones,3,200,79208169
718,100,Central US,Central US Store 66,2019-06-11,Baby,Strollers,11,5,31461014
719,69,Central US,Central US Store 66,2019-03-01,Furniture,Pool furniture,3,100,28534498
720,50,Central US,Central US Store 66,2019-05-08,Baby,Car seats,9,10,19691044
721,71,Central US,Central US Store 66,2019-01-14,Baby,Diapers,5,30,21450232
722,8,Central US,Central US Store 66,2019-06-19,Baby,Cribs,7,30,19192606
723,90,Central US,Central US Store 66,2019-06-22,Furniture,Beds,12,100,55533392
724,61,Central US,Central US Store 66,2019-03-28,Furniture,Patio furniture,5,30,45606669
725,88,Central US,Central US Store 66,2019-07-05,Electronics,Tablets,3,50,37661240
726,41,Central US,Central US Store 66,2019-06-15,Beauty/Health,Feminine Products,5,10,87811156
727,4,Central US,Central US Store 66,2019-02-06,Beauty/Health,Haircare,6,10,73061350
728,19,Central US,Central US Store 66,2019-01-09,Electronics,Computers,4,300,77404955
729,55,Central US,Central US Store 66,2019-03-07,Baby,Strollers,4,30,60606714
730,3,Central US,Central US Store 66,2019-04-23,Clothing,Mens,8,25,37497976
731,42,Central US,Central US Store 66,2019-05-27,Baby,Cribs,7,10,34747528
732,10,Central US,Central US Store 66,2019-04-05,Baby,Cribs,6,5,49865948
733,69,Central US,Central US Store 66,2019-06-11,Electronics,Cell Phones,4,300,30658440
734,38,Central US,Central US Store 66,2019-04-20,Beauty/Health,Makeup,12,10,14526311
735,59,Central US,Central US Store 66,2019-05-20,Beauty/Health,Makeup,11,10,82684150
736,34,Central US,Central US Store 66,2019-05-16,Beauty/Health,Haircare,9,10,71093070
737,35,Central US,Central US Store 66,2019-03-16,Beauty/Health,Fragrances,3,10,44127602
738,27,Central US,Central US Store 66,2019-06-27,Electronics,Televisions,4,100,58450792
739,61,Central US,Central US Store 66,2019-05-01,Furniture,Indoor tables,9,40,34690514
740,52,Central US,Central US Store 66,2019-02-06,Beauty/Health,Haircare,7,10,59688545
741,76,Central US,Central US Store 66,2019-05-15,Baby,Cribs,5,10,72736544
742,20,Central US,Central US Store 66,2019-06-29,Electronics,Computers,4,50,68630521
743,69,Central US,Central US Store 66,2019-06-25,Furniture,Patio furniture,9,100,91743034
744,94,Central US,Central US Store 66,2019-03-13,Electronics,Speakers,3,300,56046078
745,101,Central US,Central US Store 66,2019-04-19,Beauty/Health,Oral care,7,6,29656708
746,98,Central US,Central US Store 66,2019-01-09,Electronics,Speakers,3,50,11146697
747,4,Central US,Central US Store 66,2019-06-07,Baby,Cribs,6,30,87692841
748,54,Central US,Central US Store 66,2019-04-25,Clothing,Mens,5,13,96539267
749,30,Central US,Central US Store 66,2019-04-18,Baby,Diapers,9,30,30058606
750,46,Central US,Central US Store 66,2019-02-09,Furniture,Indoor seating,6,40,41049619
751,38,Central US,Central US Store 66,2019-02-10,Electronics,Cell Phones,4,100,17153876
752,25,Central US,Central US Store 66,2019-03-06,Beauty/Health,Fragrances,6,10,53772729
753,77,Central US,Central US Store 66,2019-07-04,Baby,Strollers,10,30,83427848
754,18,Central US,Central US Store 66,2019-06-01,Furniture,Pool furniture,10,100,79840697
755,92,Central US,Central US Store 66,2019-01-18,Electronics,Headphones,3,300,91414611
756,51,Central US,Central US Store 66,2019-02-01,Beauty/Health,Fragrances,4,10,25967637
757,4,Central US,Central US Store 66,2019-04-05,Baby,Diapers,3,30,98808166
758,27,Central US,Central US Store 66,2019-04-05,Beauty/Health,Oral care,4,14,19714244
759,70,Central US,Central US Store 66,2019-02-01,Beauty/Health,Haircare,3,15,67832625
760,49,Central US,Central US Store 66,2019-03-30,Clothing,Baby,4,13,17125690
761,38,Central US,Central US Store 66,2019-05-09,Electronics,Cell Phones,3,300,10717659
762,18,Central US,Central US Store 66,2019-04-30,Clothing,Kids,6,25,12091441
763,17,Central US,Central US Store 66,2019-01-02,Baby,Baby toys,4,15,12020962
764,63,Central US,Central US Store 66,2019-06-08,Furniture,Pool furniture,8,40,71072178
765,94,Central US,Central US Store 66,2019-05-12,Baby,Diaper bags,7,15,54098842
766,95,Central US,Central US Store 66,2019-03-30,Baby,Cribs,4,12,21691511
767,60,Central US,Central US Store 66,2019-07-04,Beauty/Health,Haircare,7,10,40306089
768,39,Central US,Central US Store 66,2019-03-24,Electronics,Tablets,4,100,34199975
769,89,Central US,Central US Store 66,2019-01-29,Baby,Diapers,4,10,70882461
770,6,Central US,Central US Store 66,2019-06-11,Electronics,Headphones,3,100,88706419
771,39,Central US,Central US Store 66,2019-07-02,Beauty/Health,Haircare,12,15,18969780
772,94,Central US,Central US Store 66,2019-03-10,Baby,Car seats,4,12,87338408
773,86,Central US,Central US Store 66,2019-06-24,Beauty/Health,Fragrances,10,10,86323962
774,90,Central US,Central US Store 66,2019-01-31,Beauty/Health,Makeup,6,10,37989188
775,8,Central US,Central US Store 66,2019-07-11,Beauty/Health,Skincare,8,14,74439784
776,50,Central US,Central US Store 66,2019-03-14,Baby,Strollers,4,10,33533151
777,15,Central US,Central US Store 66,2019-01-17,Furniture,Pool furniture,7,15,46489968
778,30,Central US,Central US Store 66,2019-07-05,Clothing,Womens,6,25,40034936
779,7,Central US,Central US Store 66,2019-03-31,Furniture,Indoor seating,4,75,50012453
780,79,Central US,Central US Store 66,2019-06-27,Clothing,Kids,5,20,81892103
781,75,Central US,Central US Store 66,2019-01-24,Clothing,Swimwear,4,25,92724352
782,72,Central US,Central US Store 66,2019-05-28,Electronics,Tablets,3,100,51005899
783,14,Central US,Central US Store 66,2019-03-04,Electronics,Speakers,4,300,53092607
784,68,Central US,Central US Store 66,2019-05-11,Beauty/Health,Bath,11,6,89582360
785,64,Central US,Central US Store 66,2019-05-25,Electronics,Cell Phones,3,200,82253447
786,83,Central US,Central US Store 66,2019-01-28,Furniture,Beds,5,100,63645405
787,74,Central US,Central US Store 66,2019-07-04,Beauty/Health,Oral care,12,10,71310953
788,64,Central US,Central US Store 66,2019-06-01,Furniture,Beds,9,30,20421982
789,90,Central US,Central US Store 66,2019-03-25,Electronics,Televisions,4,200,22239725
790,47,Central US,Central US Store 66,2019-06-29,Clothing,Swimwear,9,20,35948227
791,3,Central US,Central US Store 66,2019-04-07,Furniture,Beds,7,75,51492202
792,93,Central US,Central US Store 66,2019-01-01,Clothing,Baby,5,12,68650707
793,88,Central US,Central US Store 66,2019-06-11,Furniture,Indoor tables,10,40,22270535
794,20,Central US,Central US Store 66,2019-04-24,Furniture,Beds,10,15,73389351
795,59,Central US,Central US Store 66,2019-04-20,Beauty/Health,Haircare,6,10,84215375
796,97,Central US,Central US Store 66,2019-04-03,Electronics,Tablets,3,300,60574309
797,94,Central US,Central US Store 66,2019-04-03,Electronics,Tablets,3,100,45746867
798,35,Central US,Central US Store 66,2019-03-27,Furniture,Indoor tables,4,40,45279365
799,16,Central US,Central US Store 66,2019-06-30,Furniture,Patio furniture,12,75,59570811
800,74,Central US,Central US Store 66,2019-05-16,Clothing,Swimwear,6,12,35622854
801,2,Central US,Central US Store 66,2019-04-08,Beauty/Health,Oral care,5,6,76965607
802,3,Central US,Central US Store 66,2019-04-06,Baby,Cribs,5,30,23911807
803,78,Central US,Central US Store 66,2019-04-19,Electronics,Speakers,3,200,13396940
804,4,Central US,Central US Store 66,2019-05-05,Baby,Cribs,11,30,40588261
805,11,Central US,Central US Store 66,2019-06-21,Electronics,Speakers,3,200,32378769
806,9,Central US,Central US Store 66,2019-06-04,Clothing,Baby,11,20,52218733
807,28,Central US,Central US Store 66,2019-03-13,Furniture,Patio furniture,6,40,16785594
808,78,Central US,Central US Store 66,2019-07-15,Electronics,Televisions,3,200,51778274
809,41,Central US,Central US Store 66,2019-06-26,Clothing,Mens,11,25,85970579
810,22,Central US,Central US Store 66,2019-06-14,Furniture,Indoor seating,10,40,21754122
811,45,Central US,Central US Store 66,2019-04-30,Electronics,Televisions,3,200,58886197
812,82,Central US,Central US Store 66,2019-03-14,Furniture,Indoor seating,3,40,93450768
813,90,Central US,Central US Store 66,2019-03-17,Furniture,Patio furniture,7,40,76576579
814,101,Central US,Central US Store 66,2019-06-25,Beauty/Health,Haircare,7,6,79507568
815,15,Central US,Central US Store 66,2019-06-01,Baby,Strollers,8,10,17099837
816,47,Central US,Central US Store 66,2019-05-13,Electronics,Televisions,4,100,58104563
817,67,Central US,Central US Store 66,2019-06-27,Clothing,Swimwear,10,12,56734158
818,55,Central US,Central US Store 66,2019-01-19,Beauty/Health,Feminine Products,5,10,86386920
819,72,Central US,Central US Store 66,2019-02-16,Clothing,Swimwear,6,13,95703096
820,78,Central US,Central US Store 66,2019-01-04,Furniture,Patio furniture,5,30,35764846
821,37,Central US,Central US Store 66,2019-05-18,Clothing,Kids,7,20,24326273
822,27,Central US,Central US Store 66,2019-05-23,Baby,Car seats,9,15,68595178
823,81,Central US,Central US Store 66,2019-04-08,Beauty/Health,Bath,6,6,25423093
824,13,Central US,Central US Store 66,2019-05-22,Baby,Diaper bags,8,12,21619750
825,89,Central US,Central US Store 66,2019-04-08,Clothing,Swimwear,6,12,97812760
826,96,Central US,Central US Store 66,2019-05-13,Electronics,Tablets,3,300,96346263
827,82,Central US,Central US Store 66,2019-02-25,Clothing,Baby,4,20,53811709
828,10,Central US,Central US Store 66,2019-01-22,Furniture,Pool furniture,4,75,33359244
829,21,Central US,Central US Store 66,2019-03-01,Clothing,Baby,7,12,57597237
830,23,Central US,Central US Store 66,2019-07-01,Clothing,Shoes,7,25,46417861
831,76,Central US,Central US Store 66,2019-04-18,Electronics,Headphones,4,100,60637529
832,60,Central US,Central US Store 66,2019-02-11,Clothing,Swimwear,4,25,56701778
833,97,Central US,Central US Store 66,2019-06-11,Beauty/Health,Bath,11,10,67207680
834,48,Central US,Central US Store 66,2019-03-01,Beauty/Health,Haircare,5,10,20987275
835,45,Central US,Central US Store 66,2019-03-22,Electronics,Cell Phones,3,200,11726611
836,52,Central US,Central US Store 66,2019-04-27,Electronics,Speakers,3,300,91010154
837,99,Central US,Central US Store 66,2019-06-04,Furniture,Indoor tables,12,40,15422651
838,69,Central US,Central US Store 66,2019-06-08,Furniture,Pool furniture,7,100,39231383
839,59,Central US,Central US Store 66,2019-02-14,Electronics,Cell Phones,3,100,44330889
840,11,Central US,Central US Store 66,2019-06-15,Clothing,Shoes,12,25,46083077
841,17,Central US,Central US Store 66,2019-04-12,Baby,Diaper bags,10,30,37470834
842,27,Central US,Central US Store 66,2019-01-21,Clothing,Mens,7,25,50172274
843,35,Central US,Central US Store 66,2019-07-10,Beauty/Health,Feminine Products,10,10,72680263
844,67,Central US,Central US Store 66,2019-06-02,Furniture,Beds,9,30,55413624
845,91,Central US,Central US Store 66,2019-05-21,Clothing,Shoes,8,25,88108226
846,39,Central US,Central US Store 66,2019-04-10,Baby,Diaper bags,9,30,73447066
847,13,Central US,Central US Store 66,2019-04-18,Furniture,Indoor tables,6,75,43231417
848,93,Central US,Central US Store 66,2019-04-10,Clothing,Shoes,10,20,76476276
849,80,Central US,Central US Store 66,2019-02-24,Beauty/Health,Oral care,7,10,55963978
850,97,Central US,Central US Store 66,2019-05-01,Furniture,Pool furniture,10,15,91771555
